"module name","license","repository"
"lru-cache@4.1.3","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"mamacro@0.0.3","MIT",""
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-stream@0.1.0","UNKNOWN","https://github.com/dominictarr/map-stream"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"math-random@1.0.1","MIT","https://github.com/michaelrhodes/math-random"
"md5.js@1.3.4","MIT","https://github.com/crypto-browserify/md5.js"
"mdn-data@1.1.4","MPL-2.0","https://github.com/mdn/data"
"mem@1.1.0","MIT","https://github.com/sindresorhus/mem"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"micromatch@2.3.11","MIT","https://github.com/jonschlinkert/micromatch"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.35.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.19","MIT","https://github.com/jshttp/mime-types"
"mime@1.4.1","MIT","https://github.com/broofa/node-mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mini-css-extract-plugin@0.4.1","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"mississippi@2.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.1","MIT","https://github.com/jonschlinkert/mixin-deep"
"mkdirp@0.3.5","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"morgan@1.9.0","MIT","https://github.com/expressjs/morgan"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@0.7.1","MIT*","https://github.com/guille/ms.js"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"negotiator@0.6.1","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.5.1","MIT","https://github.com/suguru03/neo-async"
"next-tick@1.0.0","MIT","https://github.com/medikoo/next-tick"
"nice-try@1.0.4","MIT","https://github.com/electerious/nice-try"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-libs-browser@2.1.0","MIT","https://github.com/webpack/node-libs-browser"
"node-releases@1.0.0-alpha.10","CC-BY-4.0","https://github.com/chicoxyzzy/node-releases"
"nopt@2.2.1","MIT","https://github.com/isaacs/nopt"
"normalize-package-data@2.4.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@3.2.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@1.0.1","BSD","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-keys@1.0.12","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.getownpropertydescriptors@2.0.3","MIT","https://github.com/ljharb/object.getownpropertydescriptors"
"object.omit@2.0.1","MIT","https://github.com/jonschlinkert/object.omit"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.0.4","MIT","https://github.com/es-shims/Object.values"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.1","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"opn@5.3.0","MIT","https://github.com/sindresorhus/opn"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.0.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.0.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.6","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.1.0","MIT","https://github.com/mafintosh/parallel-transform"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parse-asn1@5.1.1","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-glob@3.0.4","MIT","https://github.com/jonschlinkert/parse-glob"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parseurl@1.3.2","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.0","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pause-stream@0.0.11","MIT,Apache2","https://github.com/dominictarr/pause-stream"
"pbkdf2@3.0.16","MIT","https://github.com/crypto-browserify/pbkdf2"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-attribute-case-insensitive@3.0.1","MIT","https://github.com/Semigradsky/postcss-attribute-case-insensitive"
"postcss-calc@6.0.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-color-functional-notation@1.0.2","CC0-1.0","https://github.com/jonathantneal/postcss-color-functional-notation"
"postcss-color-hex-alpha@3.0.0","MIT","https://github.com/postcss/postcss-color-hex-alpha"
"postcss-color-mod-function@2.4.3","CC0-1.0","https://github.com/jonathantneal/postcss-color-mod-function"
"postcss-color-rebeccapurple@3.1.0","MIT","https://github.com/postcss/postcss-color-rebeccapurple"
"postcss-colormin@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-media@6.0.0","MIT","https://github.com/postcss/postcss-custom-media"
"postcss-custom-properties@7.0.0","MIT","https://github.com/postcss/postcss-custom-properties"
"postcss-custom-selectors@4.0.1","MIT","https://github.com/postcss/postcss-custom-selectors"
"postcss-dir-pseudo-class@4.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-dir-pseudo-class"
"postcss-discard-comments@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-env-function@1.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-env-function"
"postcss-focus-visible@3.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-focus-visible"
"postcss-focus-within@2.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-focus-within"
"postcss-font-family-system-ui@3.0.0","CC0-1.0","https://github.com/JLHwung/postcss-font-family-system-ui"
"postcss-font-variant@3.0.0","MIT","https://github.com/postcss/postcss-font-variant"
"postcss-gap-properties@1.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-gap-properties"
"postcss-image-set-function@2.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-image-set-function"
"postcss-initial@2.0.0","MIT","https://github.com/maximkoretskiy/postcss-initial"
"postcss-lab-function@1.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-lab-function"
"postcss-load-config@2.0.0","MIT","https://github.com/michael-ciniawsky/postcss-load-config"
"postcss-loader@2.1.6","MIT","https://github.com/postcss/postcss-loader"
"postcss-logical@1.1.1","CC0-1.0","https://github.com/jonathantneal/postcss-logical"
"postcss-media-minmax@3.0.0","MIT","https://github.com/postcss/postcss-media-minmax"
"postcss-merge-longhand@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-message-helpers@2.0.0","MIT","https://github.com/MoOx/postcss-message-helpers"
"postcss-minify-font-values@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@1.2.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@1.2.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@1.1.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@1.3.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nesting@6.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-nesting"
"postcss-normalize-charset@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-overflow-shorthand@1.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-overflow-shorthand"
"postcss-page-break@1.0.0","MIT","https://github.com/shrpne/postcss-page-break"
"postcss-place@3.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-place"
"postcss-preset-env@5.2.3","CC0-1.0","https://github.com/csstools/postcss-preset-env"
"postcss-pseudo-class-any-link@5.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-pseudo-class-any-link"
"postcss-reduce-initial@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-replace-overflow-wrap@2.0.0","MIT","https://github.com/MattDiMu/postcss-replace-overflow-wrap"
"postcss-selector-matches@3.0.1","MIT","https://github.com/postcss/postcss-selector-matches"
"postcss-selector-not@3.0.1","MIT","https://github.com/postcss/postcss-selector-not"
"postcss-selector-parser@2.2.3","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@3.1.1","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@4.0.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@4.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@3.3.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-values-parser@1.5.0","MIT","https://github.com/lesshint/postcss-values-parser"
"postcss@6.0.23","MIT","https://github.com/postcss/postcss"
"preserve@0.2.0","MIT","https://github.com/jonschlinkert/preserve"
"pretty-error@2.1.1","MIT","https://github.com/AriaMinaei/pretty-error"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@2.0.0","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"proxy-middleware@0.15.0","MIT","https://github.com/andrewrk/connect-proxy"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"public-encrypt@4.0.2","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"randomatic@3.0.0","MIT","https://github.com/jonschlinkert/randomatic"
"randombytes@2.0.6","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.0","MIT","https://github.com/jshttp/range-parser"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.0.13","ISC","https://github.com/npm/read-package-json"
"readable-stream@1.0.34","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.0.2","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@2.1.0","MIT","https://github.com/thlorenz/readdirp"
"recast@0.11.23","MIT","https://github.com/benjamn/recast"
"reduce-css-calc@2.1.4","MIT","https://github.com/MoOx/reduce-css-calc"
"regenerate@1.4.0","MIT","https://github.com/mathiasbynens/regenerate"
"regex-cache@0.4.4","MIT","https://github.com/jonschlinkert/regex-cache"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexpu-core@1.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.2.0","MIT","https://github.com/d10/regjsgen"
"regjsparser@0.1.5","BSD","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"renderkid@2.0.1","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.2","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"rgb-regex@1.0.1","MIT","https://github.com/regexps/rgb-regex"
"rgba-regex@1.0.0","MIT","https://github.com/johnotander/rgba-regex"
"rimraf@2.6.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rxjs@6.2.2","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.1","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@0.4.5","MIT","https://github.com/webpack-contrib/schema-utils"
"semver@5.5.0","ISC","https://github.com/npm/node-semver"
"send@0.16.2","MIT","https://github.com/pillarjs/send"
"serialize-javascript@1.5.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"set-value@0.4.3","MIT","https://github.com/jonschlinkert/set-value"
"set-value@2.0.0","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"source-list-map@2.0.0","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.0.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.1.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.0","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"split@0.3.3","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"ssri@5.3.0","ISC","https://github.com/zkat/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.3.1","MIT","https://github.com/jshttp/statuses"
"statuses@1.4.0","MIT","https://github.com/jshttp/statuses"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stream-browserify@2.0.1","MIT","https://github.com/substack/stream-browserify"
"stream-combiner@0.0.4","MIT","https://github.com/dominictarr/stream-combiner"
"stream-each@1.2.2","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@0.3.0","MIT","https://github.com/sindresorhus/strip-ansi"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"style-loader@0.21.0","MIT","https://github.com/webpack-contrib/style-loader"
"stylehacks@4.0.0","MIT","https://github.com/cssnano/cssnano"
"supports-color@0.2.0","MIT","https://github.com/sindresorhus/supports-color"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.4.0","MIT","https://github.com/chalk/supports-color"
"svgo@1.0.5","MIT","https://github.com/svg/svgo"
"tapable@1.0.0","MIT","https://github.com/webpack/tapable"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"through2@2.0.3","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"timers-browserify@2.0.10","MIT","https://github.com/jryans/timers-browserify"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toposort@1.0.7","MIT","https://github.com/marcelklehr/toposort"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"tslib@1.9.3","Apache-2.0","https://github.com/Microsoft/tslib"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uglify-es@3.3.9","BSD-2-Clause","https://github.com/mishoo/UglifyJS2#harmony"
"uglify-js@3.4.5","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglifyjs-webpack-plugin@1.2.7","MIT","https://github.com/webpack-contrib/uglifyjs-webpack-plugin"
"union-value@1.0.0","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.0","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.0","ISC","https://github.com/iarna/unique-slug"
"unix-crypt-td-js@1.0.0","BSD-3-Clause","https://github.com/TimDumol/unix-crypt-td-js"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"upath@1.1.0","MIT","https://github.com/anodynos/upath"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.10.4","MIT","https://github.com/defunctzombie/node-util"
"utila@0.3.3","MIT","https://github.com/AriaMinaei/utila"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.0","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.3.2","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@2.0.0","MIT",""
"validate-npm-package-license@3.0.3","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.2","MIT","https://github.com/wooorm/vendors"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack"
"webpack-cli@3.1.0","MIT","https://github.com/webpack/webpack-cli"
"webpack-log@1.2.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-sources@1.1.0","MIT","https://github.com/webpack/webpack-sources"
"webpack@4.16.2","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.0","MIT","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"worker-farm@1.6.0","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"xregexp@4.0.0","MIT","https://github.com/slevithan/xregexp"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@12.0.1","MIT","https://github.com/yargs/yargs"
